,hashtag,num_tweets,country,positive,negative,neutral
0,#refugeeswelcome,1305,US,57.0,33.0,10.0
1,#trump,1063,US,25.0,61.0,14.0
2,#smartnews,856,US,15.0,60.0,25.0
3,#maga,675,US,32.0,55.0,13.0
4,#news,608,US,24.0,45.0,32.0
5,#rohingya,499,US,50.0,39.0,11.0
6,#buildthewall,440,US,22.0,44.0,33.0
7,#closethecamps,394,US,35.0,57.0,8.0
8,#syria,382,US,37.0,49.0,14.0
9,#humanrights,347,US,35.0,51.0,14.0
10,#brexit,802,UK,37.0,50.0,13.0
11,#eu,562,UK,37.0,46.0,17.0
12,#refugeeswelcome,498,UK,62.0,26.0,13.0
13,#europe,294,UK,16.0,74.0,10.0
14,#familiestogether,289,UK,37.0,61.0,2.0
15,#news,284,UK,21.0,63.0,16.0
16,#syria,278,UK,36.0,42.0,22.0
17,#rohingya,255,UK,41.0,44.0,16.0
18,#uk,246,UK,41.0,40.0,19.0
19,#asylumseekers,206,UK,67.0,22.0,12.0
